Age,Income,Credit_Score,Debt_to_Income_Ratio,Existing_Loan_Balance,Loan_Amount,Interest_Rate,Loan_Duration_Months,Gender_Female,Gender_Male,Employment_Status_Employed,Employment_Status_Unemployed,Location_Suburban,Location_Urban,Loan_Status_Non-Default
25,86281.34615374143,700,0.6306867565108698,46004.87288104567,24776.350914437437,3.85234376219318,31,0,1,0,0,1,0,1
41,39786.763755109096,422,0.7456995493212337,18246.420238623785,21271.053115713392,9.926970437934148,38,0,1,0,1,1,0,1
20,61932.71185989838,350,0.39812818971084296,25017.392570710508,7688.207385372342,10.16862227422277,50,0,0,0,1,1,0,1
42,67675.78434635162,491,0.032687789088982844,28525.897108269015,14244.615824130657,18.43314885397481,44,0,1,1,0,0,1,1
36,48999.19923179894,373,0.4180987629194227,14228.797485957883,23673.570588847047,16.596210800284332,30,1,0,1,0,0,0,1
50,73109.90220577971,678,0.5107955862517392,34488.989991799266,29890.52652910866,7.531266776556825,37,1,0,1,0,0,0,1
19,40017.35671137041,802,0.4926799632231536,10619.916024557224,29508.315226422736,17.199496638315345,49,1,0,0,1,1,0,0
32,22769.96590212764,771,0.2335430873403972,9465.827423624423,14552.087786758544,6.085122488203705,71,0,1,1,0,0,1,1
39,96741.4188907949,410,0.4749926700608917,10290.751633979462,15387.60501963212,14.772270211813456,14,0,0,0,1,0,0,0
27,45603.666507452,667,0.7179928279715894,23964.11140243204,36991.152979436716,7.715492546662937,34,1,0,1,0,0,0,1
35,77076.97877283732,476,0.3114765172687977,12510.53406973801,20358.50870856593,19.437547128415357,56,0,1,1,0,0,1,1
39,60602.68855363046,319,0.6340026676785446,21659.334286246078,13520.212029852137,18.872163933495678,70,0,1,1,0,0,0,0
63,73519.89416904034,504,0.15323410051394426,18844.104346586817,25394.653621655078,8.130585057774255,38,0,1,1,0,0,1,1
44,28874.92180125422,840,0.2780461660743796,41549.809593695776,27195.549466647823,3.4997684855954314,38,1,0,0,1,0,0,1
30,61507.83000928793,821,0.8839279100875673,10952.993434040389,13969.944126064143,14.004323781870953,21,1,0,0,1,0,1,1
50,51377.564280977625,308,0.6266223678176776,15304.830253061984,26025.67400542084,5.766059194000912,35,0,1,0,1,1,0,0
22,56147.96534669661,332,0.08583950574674304,47619.11762636253,38671.029841690564,4.998217638420987,67,0,1,0,1,0,0,1
43,97296.6666355389,451,0.26463681920415394,12231.689612756452,12682.603761606975,18.422391400165036,60,0,0,1,0,0,0,0
30,30903.112386951383,379,0.9939612142806559,39844.78624981352,21138.68050204193,12.582926562984927,63,0,0,1,0,0,0,1
44,80376.01411291187,843,0.2701048519525465,7078.80079251274,9560.451079864928,18.877910898158067,48,1,0,1,0,0,1,0
31,46427.42353386252,815,0.5805089593350374,29336.060353188488,14680.950503940168,7.497391695562483,52,1,0,1,0,0,0,0
41,43228.63900990099,425,0.5503473083524119,4599.266485259812,24449.480960214965,8.646387283683646,13,0,0,1,0,0,0,1
20,41662.191671941226,807,0.4023635580846775,20499.664460332948,48850.03329241993,18.925351663873087,45,1,0,1,0,0,1,1
64,47902.52425783128,674,0.03377777805748672,47781.6161747999,36454.426125872844,10.574486326627907,33,1,0,0,1,0,0,0
47,48569.364767488485,833,0.2843369525181165,32131.66232443389,46919.49122837303,6.9770415229702225,60,0,1,1,0,0,0,1
52,41659.760414557706,450,0.9533492518378548,10382.92320600939,9710.301352751014,10.057968083121608,61,1,0,1,0,0,1,1
31,73399.45182187807,517,0.01919092385135801,40442.41507679784,47387.35358453724,8.967450593937668,13,0,1,1,0,0,1,1
29,23817.75869601995,581,0.7156835018241858,32724.468755836548,27997.669413560907,16.390963082438862,39,0,1,1,0,0,1,0
45,46583.504464470745,604,0.8927496246834948,46385.82521436449,17704.751959079556,9.987963649751883,52,0,0,1,0,0,0,1
61,42416.448546885535,494,0.762386628145907,11437.909068261235,43015.02744322609,4.309283596893175,51,1,0,1,0,1,0,0
46,80113.4416439896,725,0.3232495697247469,6063.530310683818,32060.82557645129,13.295050246119384,53,0,0,0,0,0,1,1
60,31719.88352156424,363,0.5204678853308566,31745.56601509752,9083.484093473871,18.108092426144157,35,1,0,1,0,0,0,1
34,95254.97136777863,472,0.8675475167609992,45679.52452502272,29088.461332830968,18.518357699034667,49,0,0,0,1,1,0,0
57,33641.4889636124,696,0.9754577278233664,38888.11592889631,33884.53665779897,11.197854491793336,51,0,1,0,1,1,0,1
38,49602.1891250841,459,0.09702906822874524,20556.12154925369,5799.4606793622315,3.2229233496564818,33,1,0,1,0,0,1,1
40,35976.01547512982,729,0.124349796921997,21585.2875107651,29733.983424211885,13.210473716515875,14,0,1,0,0,0,1,1
37,42935.835477767236,350,0.9558105972469166,16629.751957759254,21343.785385510826,10.95229118937171,69,0,1,1,0,0,1,1
28,80881.97605345,514,0.8726244203514913,45866.477291532734,25558.485228086523,19.00596140304132,53,0,1,1,0,0,1,1
51,58112.377499068796,839,0.21107523018661897,40582.366111760675,9902.66171744431,18.060768589609122,48,1,0,1,0,0,1,1
27,33006.05738482,574,0.9701040536185362,13369.92048962788,27629.563618377142,18.294808832833,13,0,1,0,1,0,0,0
27,23730.7902915659,661,0.2090020320560585,16034.70977400206,49312.627992295886,16.306869363527234,68,1,0,1,0,0,0,0
60,38393.297613622,699,0.08851526727395609,36989.09159712203,38215.094872568465,7.24636021931172,34,0,1,1,0,0,1,1
23,95648.22228208168,383,0.6818856740145374,21207.752811435443,46753.48775077993,12.799306386816035,24,0,1,1,0,0,0,1
53,87625.33985504266,526,0.5397960161011758,30485.951367298043,17487.289480479056,17.383919976996804,26,1,0,0,1,0,1,1
41,55213.897273920695,316,0.2396650280025833,7773.255627779596,22211.677249965436,16.368955833910764,44,0,0,1,0,0,1,1
29,58559.617755678635,519,0.9282778410460696,41329.827691172526,34205.653382339086,17.004421060859894,56,0,1,1,0,1,0,1
60,91949.29115031961,751,0.4042398786163095,27818.195331849038,38283.31281990809,11.118789453313186,64,1,0,1,0,0,1,1
40,67307.63059005883,769,0.4029065902169633,41286.80868157175,18683.99328497057,7.5177752769198705,24,0,0,1,0,1,0,1
44,90461.36521190108,650,0.6318258521652769,35742.71996665105,20641.64567946128,4.0721964372366575,31,1,0,0,1,0,0,0
62,59347.128348187245,404,0.23079504473104015,21450.07418284734,10927.392771800158,7.734402037930943,18,1,0,1,0,0,1,1
54,36007.80952950608,569,0.5868475054816473,34028.21058850817,35541.810216077996,3.3318514842998064,67,0,1,0,1,1,0,1
23,78074.15839537879,363,0.3639851476451788,2992.5858057612163,20683.27057840861,8.550244635786491,24,1,0,0,1,1,0,1
18,62111.465566321014,451,0.6950088341921954,21807.9906986074,11241.36933471366,19.19257907736378,50,0,1,1,0,0,0,1
23,73475.1663974775,738,0.2477074688664408,21791.715775736244,33529.40369141325,7.548952138294044,15,1,0,1,0,1,0,1
39,32578.47333595957,788,0.18546192256784533,21032.203576938293,5561.0750486240295,18.815498408156834,57,0,0,0,0,0,1,0
58,71808.14415351566,499,0.2498137636240925,5879.027229433975,47753.37867119983,19.53755337063934,38,1,0,1,0,0,1,0
41,50580.57179240964,331,0.9359348265605442,24348.61216572497,33846.475368411346,4.7483629477831855,43,0,1,1,0,1,0,1
42,46559.820224895666,300,0.8492289261520849,38085.23460610123,32353.191201157286,16.799202071840483,13,0,0,0,1,0,1,1
32,73718.04328580818,451,0.8288983941661467,16151.843633810864,34120.60670701592,19.129993280245216,26,1,0,1,0,0,1,1
43,67379.12906087653,660,0.7806946630064079,40929.32271334565,19244.47942899846,6.574893081470012,16,0,0,0,1,1,0,1
25,71928.59431493637,669,0.6369507222788052,29273.492934863963,15494.612320261276,9.54591908198408,14,1,0,0,1,0,0,1
41,97226.64513851928,557,0.09839922388913293,36206.28721807952,29156.276148733887,17.245659930701176,27,0,1,1,0,0,0,1
55,76095.71756555344,821,0.32465191911344715,44884.9796224372,47482.68423045794,5.390836952475697,60,1,0,1,0,0,1,1
23,71271.91698183125,402,0.5618687187871413,24111.819153981956,17647.950668838297,12.520438717676244,37,1,0,0,0,1,0,1
52,69084.24334731235,489,0.10574972677720508,42246.15737845718,37238.060342741184,7.104006971814981,17,0,1,1,0,0,1,1
59,51897.13994829914,563,0.030116385305746233,7018.808337138487,48796.817728497714,16.00636285635813,46,1,0,1,0,0,1,1
18,87135.33529137452,486,0.09342855054503384,38920.49534056177,29722.213186536173,13.518499392709662,49,1,0,0,1,1,0,1
63,50475.088200456856,804,0.10806964502597638,41684.45330860092,25637.073914602443,13.50044125037289,31,1,0,1,0,0,0,1
53,76019.49074604495,677,0.109538388768185,45170.012598554364,38663.6207115293,18.575695785123568,33,0,1,0,0,0,1,0
29,43451.49157717337,644,0.19017222501505848,4050.6638692832003,11362.356099148792,14.431114848225153,32,1,0,1,0,0,0,1
55,31820.51534130297,505,0.4990966519405603,5848.4232305997875,6489.095622459327,5.504764073312451,43,0,1,1,0,0,1,1
28,30381.06458383969,532,0.28545064340356874,1131.109855335749,20833.70199725372,5.957268505020975,12,1,0,1,0,1,0,1
29,70764.70853526388,362,0.8601325012697765,25289.896331301577,42675.49215634028,7.668550890348972,59,0,1,0,1,1,0,1
59,46236.39443836721,668,0.8761385807950703,9643.131518292475,8488.40008398251,3.6450186618720783,34,0,1,0,0,0,0,0
56,42003.94308739148,639,0.9202497542258704,28388.683348726838,31599.0407700084,9.205572857946953,29,0,1,1,0,0,1,1
24,67364.74634851741,838,0.4711591383207899,44614.174770174934,7318.212254979241,9.509368493140023,28,0,1,1,0,1,0,1
28,22053.580357240156,381,0.774041798353772,16351.266915697173,27543.640744013657,15.060993473313065,48,1,0,1,0,0,1,0
53,39698.05215877397,847,0.5909828152553075,267.3593771530092,10853.108922290518,8.579251981015434,42,0,0,1,0,0,1,1
48,47243.782825367,767,0.1443725939597551,44493.34247111603,32340.999860681502,17.561035781546455,40,1,0,1,0,0,0,0
50,76669.88724857585,673,0.6356986010938649,31094.181179419247,18958.05670670765,9.531359228610967,65,1,0,0,1,0,1,0
30,63600.099773100046,533,0.8370210356687482,10075.084761341319,21680.34671550344,19.98941437957665,24,0,0,0,0,0,1,1
35,88479.08937011595,456,0.3479406767902882,34618.005917044946,7833.1925354719815,11.076295953872707,71,0,0,0,1,0,0,1
58,46760.50903988055,378,0.7466753269323572,31641.001382736587,39921.96739578567,18.085900528507512,13,0,0,1,0,1,0,1
41,43715.27938203325,596,0.7745172467297909,19006.12151178934,32119.399577414886,6.754615511522461,20,0,1,0,1,0,1,0
26,22655.79268520084,535,0.6435833257306772,10607.20633834779,31170.782155312045,3.0593631211992456,43,1,0,0,1,0,1,1
48,96137.38405106825,839,0.8832742955427145,49621.28472515311,34614.01691726203,11.722690222383378,33,0,0,1,0,1,0,0
58,60119.371711605476,491,0.14482136069670515,32151.005601828158,34868.67900942565,11.753465051485573,53,0,0,0,0,0,0,1
27,60201.91317550519,346,0.8434166411473416,87.38771312558069,20853.082007837947,19.23477683097512,29,1,0,1,0,1,0,1
19,93874.89162764787,828,0.6107310689682462,6279.663934464863,17351.681337869082,6.3199251123609494,70,0,1,1,0,0,1,1
55,43193.45887428639,714,0.8556622972103767,12370.710998350598,18388.225791910387,6.351515919878771,29,0,0,1,0,0,1,1
32,46568.49040365967,644,0.532677621408531,40656.85927056917,41511.424699426956,10.130648984018103,30,1,0,1,0,0,0,1
20,72507.81555161145,823,0.327962536320202,23732.508360929547,12627.31760298181,11.7996234301679,56,0,1,1,0,0,0,1
60,82814.07639195153,575,0.8971936564855724,3006.309712560451,26904.397657086465,13.910704165307765,49,0,1,0,0,1,0,1
48,75944.8580345993,702,0.8774035930781127,13254.654114924946,33154.59489295428,8.011113430795351,42,1,0,0,1,0,0,1
23,83097.46260178226,560,0.2676776569956051,49035.753452349054,28231.10139888375,7.503946197172164,40,0,1,0,1,1,0,1
20,66008.64314324777,553,0.7441082209949079,38393.452552912815,29900.517444752706,17.28829786703937,35,0,1,1,0,1,0,1
28,89025.87861692828,314,0.09129470907944437,232.96204943885067,42757.0739244842,11.41767036773484,44,0,0,1,0,0,1,1
32,64008.538405533116,836,0.0859779343185677,41935.006218232236,19822.955709736998,18.83615122558213,61,0,1,1,0,1,0,1
62,38347.25018009674,462,0.5114044549811144,9613.393086899996,20563.48479049914,14.617995257354838,30,1,0,1,0,1,0,1
45,63336.08851988946,407,0.035761591010057485,16538.715836513467,12463.67262707334,4.061602114523291,27,0,0,0,1,0,0,1
27,77035.57481255638,362,0.43375308572864,5919.4197936556275,38763.802445095134,4.8231550990754615,62,1,0,1,0,0,0,0
55,72286.0271531929,542,0.7907476188206229,528.9515952077938,14328.310717262757,17.782733739050432,43,0,1,1,0,0,1,0
64,39441.34103765887,602,0.8894736736977957,25200.57021917795,28389.457610666253,6.581052667867207,32,1,0,0,1,0,1,1
24,23286.258240329484,415,0.2547814322882378,14299.30970645725,43437.10315008939,5.855684949682384,41,0,1,1,0,0,1,1
32,40198.46083124797,619,0.07698026667369917,18008.31210220349,9416.684431500356,18.089872080447854,18,0,1,1,0,1,0,0
35,98723.36570029755,321,0.6306543916465998,8449.751009713058,12583.457174498408,19.22609265915553,49,1,0,0,0,0,0,1
35,34757.299231235935,763,0.2648328410841697,40322.63529747847,13257.036705753828,14.089757904820175,23,0,0,0,0,1,0,0
58,57149.740679271476,762,0.023448179212663182,8674.196017590135,11047.055628006805,4.726812845067856,70,1,0,1,0,0,1,0
41,71067.66394860481,789,0.13119797917553574,25864.917680741997,47519.74285940406,3.3754040785560164,39,0,1,1,0,0,0,1
19,90357.85480396338,635,0.9383557483676176,23469.159681732817,38297.864938037004,13.180086572383996,25,1,0,1,0,1,0,1
57,80820.6910024166,682,0.8750763116005724,45986.31751015942,25473.65954768412,4.002155818842808,18,0,1,1,0,0,0,1
37,92716.24844484824,429,0.8296174042819585,49386.65542614991,18393.89472683445,12.320296131935606,28,1,0,1,0,1,0,1
51,68350.6954862788,425,0.33947354065340163,45287.82193309823,10183.561688130136,9.831082035545814,34,0,1,1,0,0,1,1
60,89225.50465022479,669,0.7145227346133857,36676.386305372704,6065.384777579837,3.5552265372145313,24,0,0,0,1,1,0,1
43,41107.439771136764,670,0.9570147810933533,21534.84466678668,34247.12775578165,19.218423147112286,31,0,1,1,0,1,0,1
24,54445.18737358917,708,0.5675810972080787,6527.618535092416,27727.959143609583,3.1519462660306803,69,0,1,0,0,0,1,1
55,87501.79794794193,560,0.3330962090182937,43494.64187783657,31659.435265785727,9.020882402091203,70,1,0,1,0,0,1,1
47,46045.09342222836,327,0.7993294341496245,35812.48769557667,12536.316709346538,16.695822409813502,16,0,1,0,1,1,0,0
59,89697.77153907157,749,0.4303374780810459,6589.873520899314,31493.045006929435,19.566182072441503,17,1,0,0,1,1,0,1
22,49049.20543106705,826,0.5773436917986222,4401.804040586305,14199.207770651916,3.767802884494842,24,0,0,0,0,1,0,0
28,49071.57629786738,482,0.5412113405137599,33714.874894654684,6846.315284398068,19.163215502395712,53,0,1,0,0,0,1,1
18,44722.63318329156,675,0.21741785472722674,45295.922915479,44246.96920753085,8.719912398591507,14,0,1,0,1,0,1,1
51,63755.44669100549,509,0.000667414227272789,10692.396387796945,42230.93061031493,5.694049021930567,64,0,0,0,1,0,1,1
18,30325.499111897596,825,0.9988360514309588,20599.58253546604,31497.640826868555,17.001837954975564,42,1,0,0,1,0,0,1
36,22928.212147841543,331,0.4168317730429035,48221.81216934666,46166.97553087624,13.924303486234866,14,0,0,1,0,0,0,0
19,91793.03839767924,343,0.2838164716082057,47299.342689663055,39750.840174759614,4.6873331866257315,19,0,1,1,0,0,1,0
38,94315.06036590337,753,0.7658816067952666,34934.860181141805,17352.77418282128,13.511826720092449,18,0,1,1,0,0,0,1
37,26093.652951353994,647,0.5925247127296103,23702.90007180757,46161.10335494873,16.882181047068773,61,0,1,0,1,0,0,0
40,63975.80439691941,415,0.880459878393912,18644.357966800213,22465.63257585348,12.332672222732716,57,0,1,1,0,1,0,1
38,63174.57278041449,671,0.7811010094772404,19552.350685850568,49250.53208403919,8.824867063305524,18,1,0,1,0,1,0,1
41,49794.4544334094,765,0.28176926377439915,25244.05614934172,36394.723047258216,6.634850793974887,22,0,1,1,0,1,0,1
21,65512.38564036881,741,0.5922442622705506,34384.35897567913,14375.484289539369,15.758710996860895,35,1,0,1,0,0,0,1
29,56649.54765824519,303,0.5027019546016022,25544.927521698923,22800.779036847987,9.786013402031985,70,0,1,0,1,0,0,1
39,59170.801136364375,670,0.9550836672800568,11486.00420214384,34940.019237068904,17.142889891444675,32,0,0,1,0,1,0,1
37,80426.94584697869,743,0.2395701387400065,37655.13615292935,40477.769640973835,15.991137012029974,31,0,1,0,1,1,0,1
35,62076.821386729374,537,0.28383448777273623,22645.199253992938,30940.2217691031,15.790967912317177,40,0,1,0,1,0,1,1
18,45892.64742442607,358,0.9204282068721222,28655.802597855185,38316.01131318882,16.49697867576772,53,1,0,1,0,0,0,1
47,66516.48896711647,630,0.4578108566628071,38802.41572890246,26673.007104835942,12.44557896324119,21,0,1,0,1,1,0,1
50,71260.31976609005,815,0.45725450800080897,19200.64450803105,17833.51303111868,16.253222358161793,60,1,0,1,0,1,0,0
41,72984.90751994919,695,0.8682085990369148,46492.17685768432,36714.10572999122,17.939425854805922,27,1,0,1,0,1,0,0
31,69464.53207815779,602,0.2960505371057266,25504.1953677396,42109.41618325976,8.116375745151396,21,0,0,1,0,0,0,1
53,73168.221179424,780,0.696897639635828,35187.263837309605,19300.293077648246,7.2803971553039,49,1,0,0,0,1,0,0
22,44807.42269338066,528,0.7215230733744082,37756.46703766711,24239.773550649687,10.79911969405867,44,1,0,0,0,1,0,0
28,55690.71304634378,439,0.4423983466995847,18212.00174014107,20201.751177867023,12.397494252383547,69,0,0,0,0,1,0,0
41,73496.49354034782,353,0.333960517161962,12905.725099774112,11549.501164125651,3.478366469504912,16,0,0,0,1,1,0,1
48,80349.48332837166,741,0.7466556380705185,46167.85171489254,39496.970281495465,6.090246253265708,70,1,0,1,0,1,0,1
30,54731.69029265829,442,0.25592376168184683,15674.487979555995,27955.102809219858,3.3779918069988417,23,1,0,1,0,0,1,1
33,49226.627481355616,396,0.8193099042023367,5476.415270921809,12290.413869387206,12.548989454335516,19,1,0,0,1,1,0,1
41,77270.61241382867,570,0.4164114741215481,24787.802630925537,20582.343377275858,16.109000098425447,17,0,1,0,1,0,1,1
30,37773.854386827166,429,0.018377319071910647,41234.040940406296,38333.56336179325,17.050028267933904,34,0,0,1,0,0,0,1
41,20759.375642879884,824,0.569271153768482,14101.306724887136,22032.46096598296,12.493576999459556,59,1,0,0,1,0,0,0
43,57693.280196035426,816,0.19441777519803727,24687.955706456283,8229.481918305852,3.6995051321686407,53,0,1,1,0,0,0,1
19,33869.85238610727,716,0.4665652254828503,18077.158948912853,9745.337001022444,13.042308314740026,14,0,1,1,0,0,0,1
33,50262.62072290737,843,0.8083354712625112,1232.9745287612159,49914.97776905962,9.789139235819233,68,0,1,1,0,0,0,1
55,43298.73202106529,480,0.1900130504360915,6878.704110751238,24258.225238071947,17.430033352749994,49,0,1,1,0,1,0,1
63,82180.95108112978,536,0.2081128240015494,39850.75046179103,33625.50437073116,9.911509790384024,40,0,1,0,1,1,0,1
18,46512.679951986436,811,0.4738459855023225,46726.01809213495,32869.50065291951,15.209520223714339,45,1,0,0,0,0,0,1
